symbol,date,open,high,low,close,volume
$NCTH,2025-08-05,52.94,52.94,50.84,52.04,0.0
$NCTH,2025-08-06,51.44,51.94,50.74,51.09,0.0
$NCTH,2025-08-07,53.5,53.5,50.2,51.5,0.0
$NCTH,2025-08-08,52.09,52.5,51.2,52.2,0.0
$NCTH,2025-08-11,52.7,52.7,50.59,50.85,0.0
$NCTH,2025-08-12,53.05,57.25,52.35,56.75,0.0
$NCTH,2025-08-13,59.55,62.76,59.55,62.76,0.0
$NCTH,2025-08-14,59.65,60.26,57.85,59.85,0.0
$NCTH,2025-08-15,60.66,60.66,58.05,58.15,0.0
$NCTH,2025-08-18,58.45,59.95,58.45,59.41,0.0
$NCTH,2025-08-19,60.22,61.32,58.61,58.61,0.0
$NCTH,2025-08-20,58.01,58.81,57.01,58.61,0.0
$NCTH,2025-08-21,56.91,58.51,56.91,57.67,0.0
$NCTH,2025-08-22,63.99,67.5,63.99,66.7,0.0
$NCTH,2025-08-25,66.19,66.19,63.18,63.18,0.0
$NCTH,2025-08-26,63.99,64.09,63.28,63.55,0.0
$NCTH,2025-08-27,64.25,65.86,64.25,65.26,0.0
$NCTH,2025-08-28,65.26,65.96,64.35,65.86,0.0
$NCTH,2025-08-29,66.06,66.06,64.65,65.16,0.0
$NCTH,2025-09-02,63.21,63.71,61.7,63.52,0.0
$NCTH,2025-09-03,64.32,64.52,62.72,63.99,0.0
$NCTH,2025-09-04,63.18,65.82,63.18,65.82,0.0
$NCTH,2025-09-05,67.03,67.03,64.82,66.23,0.0
$NCTH,2025-09-08,64.52,65.62,64.32,65.32,0.0
$NCTH,2025-09-09,65.22,65.22,63.21,63.91,0.0
$NCTH,2025-09-10,63.71,63.91,61.1,61.8,0.0
$NCTH,2025-09-11,63.91,65.42,63.81,65.42,0.0
$NCTH,2025-09-12,64.82,64.82,63.01,63.01,0.0
$NCTH,2025-09-15,63.21,63.81,62.21,62.21,0.0
$NCTH,2025-09-16,62.71,62.81,61.5,62.81,0.0
$NCTH,2025-09-17,64.12,66.53,63.11,63.21,0.0
$NCTH,2025-09-18,64.52,67.63,64.52,67.03,0.0
$NCTH,2025-09-19,66.73,66.73,64.92,65.12,0.0
$NCTH,2025-09-22,65.02,65.42,64.42,65.32,0.0
$NCTH,2025-09-23,66.63,67.03,64.62,64.92,0.0
$NCTH,2025-09-24,65.32,65.42,63.91,64.88,0.0
$NCTH,2025-09-25,62.77,63.68,62.07,63.14,0.0
$NCTH,2025-09-26,64.65,64.85,63.34,64.45,0.0
$NCTH,2025-09-29,64.55,64.55,63.14,64.14,0.0
$NCTH,2025-09-30,64.35,64.35,61.53,64.04,0.0
$NCTH,2025-10-01,63.44,64.71,61.73,64.01,0.0
$NCTH,2025-10-02,63.91,64.51,62.92,64.17,0.0
$NCTH,2025-10-03,65.97,67.16,65.37,65.47,0.0
$NCTH,2025-10-06,66.46,66.46,65.17,65.57,0.0
$NCTH,2025-10-07,65.97,65.97,62.78,62.88,0.0
$NCTH,2025-10-08,63.18,64.47,63.18,63.98,0.0
$NCTH,2025-10-09,63.98,63.98,62.08,62.64,0.0
$NCTH,2025-10-10,62.64,63.44,56.07,56.17,0.0
$NCTH,2025-10-13,57.76,59.26,57.56,59.16,0.0
$NCTH,2025-10-14,59.56,63.84,59.56,62.45,0.0
$NCTH,2025-10-15,63.94,64.64,62.05,62.45,0.0
$NCTH,2025-10-16,62.05,62.05,56.87,57.42,0.0
$NCTH,2025-10-17,58.12,58.72,57.72,58.62,0.0
$NCTH,2025-10-20,60.01,62.41,59.82,61.91,0.0
$NCTH,2025-10-21,61.71,64.2,61.71,63.77,0.0
$NCTH,2025-10-22,63.27,64.27,61.67,62.47,0.0
$NCTH,2025-10-23,62.77,63.37,61.57,62.67,0.0
$NCTH,2025-10-24,64.67,64.67,63.67,63.77,0.0
$NCTH,2025-10-27,65.16,65.36,63.87,64.47,0.0
$NCTH,2025-10-28,63.37,64.37,62.27,63.07,0.0
$NCTH,2025-10-29,61.57,62.87,58.48,59.4,0.0
$NCTH,2025-10-30,60.7,61.09,58.59,58.59,0.0
$NCTH,2025-10-31,58.29,60.0,58.29,59.42,0.0
$NCTH,2025-11-03,57.22,58.62,56.72,58.58,0.0
$NCTH,2025-11-04,57.18,57.58,55.98,56.08,0.0
$NCTH,2025-11-05,57.68,59.18,57.38,58.08,0.0
$NCTH,2025-11-06,58.38,58.38,56.58,56.58,0.0
$NCTH,2025-11-07,56.48,58.38,54.79,57.98,0.0
$NCTH,2025-11-10,59.88,60.87,58.78,59.88,0.0
$NCTH,2025-11-11,60.57,61.57,60.47,60.77,0.0
$NCTH,2025-11-12,61.77,61.77,60.67,60.67,0.0
$NCTH,2025-11-13,60.27,60.67,57.18,57.94,0.0
$NCTH,2025-11-14,56.34,57.84,56.34,56.84,0.0
$NCTH,2025-11-17,56.34,56.34,52.34,52.55,0.0
$NCTH,2025-11-18,52.35,54.15,51.85,53.25,0.0
$NCTH,2025-11-19,52.65,53.85,51.45,52.35,0.0
$NCTH,2025-11-20,55.65,55.65,50.45,50.45,0.0
$NCTH,2025-11-21,52.05,56.95,52.05,55.85,0.0
$NCTH,2025-11-24,56.15,57.55,56.15,56.85,0.0
$NCTH,2025-11-25,58.45,60.76,58.45,60.06,0.0
$NCTH,2025-11-26,60.36,61.46,60.16,60.68,0.0
$NCTH,2025-11-28,60.24,61.14,60.24,60.64,0.0
$NCTH,2025-12-01,59.33,60.54,59.23,59.33,0.0
$NCTH,2025-12-02,59.16,60.55,59.16,60.05,0.0
$NCTH,2025-12-03,61.05,63.24,61.05,63.14,0.0
$NCTH,2025-12-04,63.64,63.84,63.04,63.14,0.0
$NCTH,2025-12-05,63.44,64.54,63.34,63.54,0.0
$NCTH,2025-12-08,63.84,63.84,62.64,62.81,0.0
$NCTH,2025-12-09,63.31,64.1,62.91,62.91,0.0
$NCTH,2025-12-10,62.81,66.69,62.81,66.16,0.0
$NCTH,2025-12-11,66.86,66.86,66.13,66.13,0.0
$NCTH,2025-12-12,67.03,67.03,65.03,65.03,0.0
$NCTH,2025-12-15,64.63,65.13,64.23,65.13,0.0
$NCTH,2025-12-16,64.93,65.33,64.53,64.93,0.0
$NCTH,2025-12-17,65.33,65.73,63.63,64.03,0.0
$NCTH,2025-12-18,65.43,65.63,63.93,64.3,0.0
$NCTH,2025-12-19,64.69,65.5,64.5,64.9,0.0
$NCTH,2025-12-22,66.59,66.69,65.8,65.9,0.0
$NCTH,2025-12-23,65.69,65.69,64.8,65.19,0.0
$NCTH,2025-12-24,64.9,65.4,64.8,65.36,0.0
$NCTH,2025-12-26,64.96,64.96,63.86,64.86,0.0
$NCTH,2025-12-29,64.52,64.52,63.12,63.42,0.0
$NCTH,2025-12-30,63.22,63.22,61.92,61.92,0.0
$NCTH,2025-12-31,61.92,62.12,61.02,61.42,0.0
$NCTH,2026-01-02,60.78,60.98,60.18,60.88,0.0
$NCTH,2026-01-05,63.99,67.43,63.99,67.43,0.0
$NCTH,2026-01-06,67.33,68.92,67.33,68.72,0.0
$NCTH,2026-01-07,67.23,68.42,67.23,67.23,0.0
$NCTH,2026-01-08,68.32,69.82,68.32,68.99,0.0
$NCTH,2026-01-09,68.99,69.99,68.79,68.99,0.0
$NCTH,2026-01-12,67.49,68.89,67.39,68.89,0.0
$NCTH,2026-01-13,67.19,67.19,66.0,66.4,0.0
$NCTH,2026-01-14,66.1,67.49,65.8,67.46,0.0
$NCTH,2026-01-15,67.86,69.36,67.86,68.33,0.0
$NCTH,2026-01-16,67.73,68.43,67.23,67.23,0.0
$NCTH,2026-01-20,66.13,67.23,66.13,66.33,0.0
$NCTH,2026-01-21,67.63,68.03,66.33,68.03,0.0
$NCTH,2026-01-22,69.33,70.12,69.13,69.3,0.0
$NCTH,2026-01-23,68.19,68.19,67.19,67.59,0.0
$NCTH,2026-01-26,68.3,68.3,67.4,67.9,0.0
$NCTH,2026-01-27,67.3,68.09,67.3,67.9,0.0
$NCTH,2026-01-28,67.59,67.8,66.19,66.5,0.0
$NCTH,2026-01-29,65.0,65.0,64.0,64.8,0.0
$NCTH,2026-01-30,63.4,63.79,62.79,63.79,0.0
$NCTH,2026-02-02,64.1,64.9,64.1,64.5,0.0
$NCTH,2026-02-03,64.0,64.0,62.01,63.31,0.0
$NCTH,2026-02-04,63.7,64.4,62.61,62.67,0.0
$NCTH,2026-02-05,62.27,62.77,60.17,60.57,0.0
$NCTH,2026-02-06,62.17,63.87,62.17,63.47,0.0
$NCTH,2026-02-09,62.77,64.57,62.27,64.17,0.0
$NCTH,2026-02-10,64.07,64.17,63.47,63.57,0.0
$NCTH,2026-02-11,63.47,63.47,61.57,62.37,0.0
$NCTH,2026-02-12,61.97,62.07,59.38,60.17,0.0
$NCTH,2026-02-13,60.47,61.87,60.27,60.79,0.0
$NCTH,2026-02-17,60.79,60.9,60.4,60.59,0.0
$NCTH,2026-02-18,61.2,61.4,60.4,60.9,0.0
$NCTH,2026-02-19,60.5,60.79,60.09,60.79,0.0
$NCTH,2026-02-20,61.29,61.29,59.9,60.7,0.0
$NCTH,2026-02-23,60.4,60.4,57.2,58.59,0.0
$NCTH,2026-02-24,58.9,60.2,58.9,60.0,0.0
$NCTH,2026-02-25,59.79,60.2,59.2,60.09,0.0
$NCTH,2026-02-26,60.29,60.79,59.79,60.72,0.0
$NCTH,2026-02-27,59.35,59.64,58.85,59.55,0.0
$NCTH,2026-03-02,57.54,59.74,57.54,59.14,0.0
$NCTH,2026-03-03,54.74,58.14,54.74,57.14,0.0
$NCTH,2026-03-04,58.24,59.04,58.14,58.14,0.0
$NCTH,2026-03-05,56.04,56.24,54.44,55.5,0.0
$NCTH,2026-03-06,51.9,53.09,51.0,53.09,0.0
$NCTH,2026-03-09,48.59,53.79,48.59,53.2,0.0
$NCTH,2026-03-10,53.09,55.0,52.0,52.09,0.0
$NCTH,2026-03-11,51.0,51.7,50.59,51.5,0.0
$NCTH,2026-03-12,49.4,49.4,48.4,48.59,0.0
$NCTH,2026-03-13,49.2,49.2,47.59,47.79,0.0
$NCTH,2026-03-16,49.09,50.09,49.09,49.59,0.0
$NCTH,2026-03-17,51.2,51.2,49.7,49.79,0.0
$NCTH,2026-03-18,49.09,49.09,47.5,47.5,0.0
$NCTH,2026-03-19,45.79,48.2,45.79,47.84,0.0
$NCTH,2026-03-20,46.64,46.64,43.24,44.64,0.0
$NCTH,2026-03-23,47.94,50.75,47.94,48.24,0.0
$NCTH,2026-03-24,48.44,49.14,47.54,48.24,0.0
$NCTH,2026-03-25,50.15,50.15,48.54,48.99,0.0
$NCTH,2026-03-26,49.19,49.29,47.49,47.49,0.0
$NCTH,2026-03-27,45.79,46.39,43.88,43.88,0.0
$NCTH,2026-03-30,43.48,43.98,42.68,42.88,0.0
$NCTH,2026-03-31,44.68,48.29,44.68,48.19,0.0
$NCTH,2026-04-01,44.68,48.89,44.68,48.89,0.0
$NCTH,2026-04-02,47.09,49.69,47.09,49.64,0.0
$NCTH,2026-04-06,52.24,53.83,52.24,53.79,0.0
$NCTH,2026-04-07,52.89,54.39,52.69,54.29,0.0
$NCTH,2026-04-08,58.48,58.48,57.58,57.84,0.0
$NCTH,2026-04-09,57.34,58.94,57.34,58.74,0.0
$NCTH,2026-04-10,58.24,58.24,57.14,57.34,0.0
$NCTH,2026-04-13,57.94,59.04,57.24,59.04,0.0
$NCTH,2026-04-14,59.84,60.53,59.64,59.94,0.0
$NCTH,2026-04-15,60.73,60.73,59.74,60.43,0.0
$NCTH,2026-04-16,60.83,61.33,60.53,60.93,0.0
$NCTH,2026-04-17,63.43,64.83,63.33,63.43,0.0
$NCTH,2026-04-20,62.83,64.43,62.73,63.73,0.0
$NCTH,2026-04-21,63.73,65.13,62.29,62.29,0.0
$NCTH,2026-04-22,63.4,63.59,62.09,62.5,0.0
$NCTH,2026-04-23,62.4,63.0,60.59,61.29,0.0
$NCTH,2026-04-24,60.29,61.7,60.09,60.86,0.0
$NCTH,2026-04-27,62.56,62.76,61.26,61.26,0.0
$NCTH,2026-04-28,61.66,61.66,59.75,59.95,0.0
$NCTH,2026-04-29,59.15,59.15,57.05,57.71,0.0
$NCTH,2026-04-30,59.41,61.52,59.41,61.48,0.0
$NCTH,2026-05-01,60.18,61.28,60.18,61.18,0.0
$NCTH,2026-05-04,61.43,61.43,59.64,59.74,0.0
$NCTH,2026-05-05,60.03,60.63,59.74,60.13,0.0
$NCTH,2026-05-06,61.92,62.52,61.63,62.02,0.0
$NCTH,2026-05-07,62.82,63.61,60.63,61.39,0.0
$NCTH,2026-05-08,61.69,62.48,61.59,62.35,0.0
$NCTH,2026-05-11,62.15,62.35,60.95,60.95,0.0
$NCTH,2026-05-12,60.65,60.95,59.66,60.45,0.0
$NCTH,2026-05-13,59.96,60.35,59.66,59.76,0.0
$NCTH,2026-05-14,60.55,61.05,60.15,60.35,0.0
$NCTH,2026-05-15,59.36,59.66,58.26,58.78,0.0
$NCTH,2026-05-18,58.48,59.68,58.38,59.38,0.0
$NCTH,2026-05-19,57.48,58.38,57.28,57.68,0.0
$NCTH,2026-05-20,57.58,60.37,57.58,60.0,0.0
$NCTH,2026-05-21,58.9,60.79,58.9,60.5,0.0
$NCTH,2026-05-22,61.5,61.5,60.5,60.5,0.0
$NCTH,2026-05-26,61.29,62.4,61.29,62.0,0.0
$NCTH,2026-05-27,62.9,63.79,62.4,62.59,0.0
$NCTH,2026-05-28,63.0,64.0,62.79,64.0,0.0
$NCTH,2026-05-29,62.9,63.59,62.4,62.9,0.0
$NCTH,2026-06-01,62.9,62.9,61.7,62.0,0.0
$NCTH,2026-06-02,61.59,61.59,60.2,60.4,0.0
$NCTH,2026-06-03,59.29,59.5,58.7,59.0,0.0
$NCTH,2026-06-04,61.79,61.99,60.99,61.25,0.0
$NCTH,2026-06-05,59.96,60.15,58.76,58.86,0.0
$NCTH,2026-06-08,59.16,59.76,58.46,58.86,0.0
$NCTH,2026-06-09,60.75,60.75,58.26,60.05,0.0
$NCTH,2026-06-10,60.25,60.25,58.46,58.46,0.0
$NCTH,2026-06-11,58.36,60.85,58.36,60.11,0.0
$NCTH,2026-06-12,60.61,61.91,60.61,60.71,0.0
$NCTH,2026-06-15,61.41,61.61,60.41,60.51,0.0
